track name="Enhancers in UCSD_Adipose_Tissue" itemRGB=On color=0,0,0
16_MACS_peak_3883_lociStitched,chr5,172193621,172234118,NM_004417,1,1,22941.5505,5171.4669
12_MACS_peak_907_lociStitched,chr11,65239089,65268114,NR_002819,2,1,18599.22,3288.5325
9_MACS_peak_2375_lociStitched,chr19,12888747,12904374,NM_002229,3,1,15033.174,1801.7931
9_MACS_peak_2502_lociStitched,chr19,39888505,39901406,NM_003407,4,1,13614.4253,1923.5391
9_MACS_peak_4653_lociStitched,chr9,73026660,73036699,NM_001206,5,1,12693.3116,1271.9413
5_MACS_peak_759_lociStitched,chr11,310178,327137,NM_021034,6,1,13161.8799,2160.5766
9_MACS_peak_4771_lociStitched,chr9,132244545,132259886,NM_014064,7,1,12771.3825,1994.33
5_MACS_peak_894_lociStitched,chr11,65185967,65192549,NR_028272,8,1,11211.1206,1012.3116
13_MACS_peak_2298_lociStitched,chr19,1250877,1265873,NM_177401,9,1,11948.8128,1946.4808
12_MACS_peak_2399_lociStitched,chr19,13950546,13962426,NR_029495,10,1,11605.572,1925.748
5_MACS_peak_4045_lociStitched,chr6,35693792,35700701,NM_001145775,11,1,10034.6316,1113.7308
6_MACS_peak_515_lociStitched,chr1,234735533,234749330,NM_182972,12,1,10465.0245,1663.9182
10_MACS_peak_1933_lociStitched,chr17,7737655,7748041,NM_144607,13,1,10100.385,1763.5428
5_MACS_peak_2528_lociStitched,chr19,45245366,45258409,NM_005178,14,1,9989.6337,1670.8083
4_MACS_peak_2663_lociStitched,chr2,28613534,28619168,NM_005253,15,1,9010.4562,960.597
7_MACS_peak_1521_lociStitched,chr14,77498754,77510307,NM_024496,16,1,8283.501,1732.95
3_MACS_peak_2021_lociStitched,chr17,38698005,38710861,NM_003079,17,1,8060.712,1695.7064
8_MACS_peak_1266_lociStitched,chr12,120667663,120676537,NM_025157,18,1,7009.5726,1312.4646
5_MACS_peak_1899_lociStitched,chr17,2294923,2300955,NM_020310,19,1,6404.1744,789.5888
5_MACS_peak_1836_lociStitched,chr16,66550328,66559743,NM_001172643,20,1,6747.7305,1156.162
4_MACS_peak_1413_lociStitched,chr14,35015413,35026049,NM_018453,21,1,6487.96,1496.4852
5_MACS_peak_724_lociStitched,chr10,106088573,106098413,NM_001191013,22,1,6384.192,1707.24
5_MACS_peak_3506_lociStitched,chr3,187456246,187461241,NM_001130845,23,1,5168.826,835.6635
4_MACS_peak_1171_lociStitched,chr12,58283120,58290337,NM_005730,24,1,5432.2359,1121.5218
6_MACS_peak_4532_lociStitched,chr8,103818421,103822952,NM_148174,25,1,4898.011,661.0729
3_MACS_peak_307_lociStitched,chr1,150534015,150540416,NR_036211,26,1,5036.9469,808.4463
7_MACS_peak_2165_lociStitched,chr17,76338233,76349944,NM_003955,27,1,5821.5381,1599.7226
3_MACS_peak_2393_lociStitched,chr19,13264118,13274748,NM_004907,28,1,4968.462,1120.402
4_MACS_peak_287_lociStitched,chr1,145262344,145265622,NM_203458,29,1,5657.1724,1821.2568
4_MACS_peak_267_lociStitched,chr1,120555787,120559057,NM_024408,30,1,5614.263,1778.88
4_MACS_peak_2964_lociStitched,chr2,232468816,232479979,NM_001099285,31,1,5179.632,1361.886
5_MACS_peak_2158_lociStitched,chr17,76312114,76321480,NM_003955,32,1,4856.271,1088.3292
6_MACS_peak_3248_lociStitched,chr22,46462723,46466847,NM_018280,33,1,4013.8892,467.6616
4_MACS_peak_4755_lociStitched,chr9,131901882,131905720,NM_178003,34,1,4135.8288,612.161
4_MACS_peak_638_lociStitched,chr10,70805808,70822204,NR_036430,35,1,5235.2428,1749.4532
5_MACS_peak_1381_lociStitched,chr13,114829703,114833773,NM_023011,36,1,4003.252,696.784
3_MACS_peak_2197_lociStitched,chr17,80250802,80256826,NM_001893,37,1,4066.2,762.036
5_MACS_peak_2817_lociStitched,chr2,102678541,102681695,NM_145687,38,1,3786.377,523.2486
4_MACS_peak_1450_lociStitched,chr14,55569710,55575102,NM_002306,39,1,3873.0736,615.7664
2_MACS_peak_380_lociStitched,chr1,156092433,156098378,NM_170708,40,1,3864.25,626.0085
4_MACS_peak_2220_lociStitched,chr18,3596033,3605264,NR_024101,41,1,4015.485,854.7906
2_MACS_peak_559_lociStitched,chr10,3824541,3826541,NR_027653,42,1,3542.4,394.8
5_MACS_peak_523_lociStitched,chr1,235115313,235117595,NM_014765,43,1,3443.0816,324.5004
3_MACS_peak_10_lociStitched,chr1,1589838,1594722,NM_001110781,44,1,4174.8432,1146.2748
3_MACS_peak_2176_lociStitched,chr17,76408933,76413890,NM_024419,45,1,3850.5976,831.7846
4_MACS_peak_666_lociStitched,chr10,80907761,80911468,NM_020338,46,1,3600.9798,670.967
5_MACS_peak_1039_lociStitched,chr12,6444874,6447667,NM_001065,47,1,3483.9882,586.53
3_MACS_peak_4062_lociStitched,chr6,42750167,42751666,NM_003192,48,1,3071.1512,236.0925
4_MACS_peak_4438_lociStitched,chr8,26467254,26469738,NM_001386,49,1,3229.6968,456.3108
3_MACS_peak_4741_lociStitched,chr9,130597653,130601661,NM_000118,50,1,3472.932,699.7968
4_MACS_peak_1106_lociStitched,chr12,48204744,48208215,NM_001098416,51,1,3314.805,553.6245
4_MACS_peak_2307_lociStitched,chr19,2056020,2061421,NM_017572,52,1,3287.0486,630.2967
4_MACS_peak_395_lociStitched,chr1,156716668,156719284,NM_004494,53,1,2977.5312,362.5776
2_MACS_peak_2509_lociStitched,chr19,40926860,40939490,NM_013376,54,1,3802.893,1207.428
2_MACS_peak_4373_lociStitched,chr7,137663926,137675940,NM_194071,55,1,4302.2134,1732.4188
5_MACS_peak_3683_lociStitched,chr5,38467379,38469581,NM_001127671,56,1,2794.7784,349.6776
5_MACS_peak_987_lociStitched,chr11,111605250,111607281,NM_181700,57,1,2680.92,239.4549
2_MACS_peak_4729_lociStitched,chr9,124046590,124049884,NM_000177,58,1,2857.545,429.867
5_MACS_peak_2988_lociStitched,chr20,1306024,1307752,NM_080489,59,1,2750.6304,341.6256
4_MACS_peak_4655_lociStitched,chr9,73093968,73096212,NM_001206,60,1,2656.6716,346.0248
4_MACS_peak_2128_lociStitched,chr17,71300863,71304325,NM_012121,61,1,2709.3612,434.1348
3_MACS_peak_4196_lociStitched,chr7,1572815,1577544,NM_002360,62,1,2903.606,668.2077
4_MACS_peak_465_lociStitched,chr1,203256368,203259621,NR_034150,63,1,2854.8328,625.5519
4_MACS_peak_2340_lociStitched,chr19,6272319,6274880,NM_002096,64,1,2709.7941,488.8949
3_MACS_peak_2339_lociStitched,chr19,6056545,6058215,NM_007320,65,1,2538.734,327.654
3_MACS_peak_2074_lociStitched,chr17,48943277,48945248,NM_006107,66,1,2488.3875,300.5775
5_MACS_peak_3846_lociStitched,chr5,149865805,149867786,NM_001025071,67,1,2469.3165,282.2925
2_MACS_peak_1822_lociStitched,chr16,53124563,53133599,NM_025134,68,1,3158.082,1036.4292
5_MACS_peak_4764_lociStitched,chr9,132174984,132176654,NM_014064,69,1,2438.2,320.473
5_MACS_peak_2775_lociStitched,chr2,85664354,85665949,NM_005911,70,1,2276.2245,206.712
2_MACS_peak_644_lociStitched,chr10,73527255,73531181,NM_022153,71,1,2596.6564,588.5074
3_MACS_peak_2693_lociStitched,chr2,43496010,43503708,NR_027251,72,0,2900.6064,918.3714
3_MACS_peak_3629_lociStitched,chr4,140097806,140099561,NM_057175,73,0,2232.009,250.614
3_MACS_peak_99_lociStitched,chr1,26946623,26947933,NM_006015,74,0,2202.372,238.551
3_MACS_peak_1271_lociStitched,chr12,122238127,122239294,NR_002809,75,0,2173.7709,210.6435
4_MACS_peak_3930_lociStitched,chr6,3063831,3069042,NR_026650,76,0,2670.6375,712.8648
4_MACS_peak_3197_lociStitched,chr22,36551287,36553030,NM_030882,77,0,2200.7118,263.3673
4_MACS_peak_2825_lociStitched,chr2,102758729,102760346,NM_145687,78,0,2112.4488,193.7166
4_MACS_peak_2173_lociStitched,chr17,76380680,76384445,NM_024419,79,0,2470.9695,554.5845
4_MACS_peak_375_lociStitched,chr1,156074424,156076650,NM_005572,80,0,2295.4512,394.8924
4_MACS_peak_1475_lociStitched,chr14,69281798,69283522,NM_207442,81,0,2109.4864,224.8096
2_MACS_peak_278_lociStitched,chr1,144982540,144983629,NM_001002812,82,0,2518.2036,648.9351
4_MACS_peak_555_lociStitched,chr10,3509590,3511893,NR_027653,83,0,2182.7834,324.9533
2_MACS_peak_3560_lociStitched,chr4,38669224,38674932,NR_026804,84,0,2326.01,507.4412
3_MACS_peak_863_lociStitched,chr11,62320796,62323704,NM_024060,85,0,2210.9524,410.9004
4_MACS_peak_388_lociStitched,chr1,156473018,156475177,NM_005920,86,0,2017.8014,234.6833
3_MACS_peak_3267_lociStitched,chr22,50976342,50978410,NM_001014440,87,0,2114.3232,339.5656
3_MACS_peak_1146_lociStitched,chr12,56241289,56243476,NM_014182,88,0,2162.943,389.0673
2_MACS_peak_1782_lociStitched,chr16,27338039,27339272,NM_000418,89,0,1964.169,192.4713
2_MACS_peak_276_lociStitched,chr1,144707221,144708309,NM_001002811,90,0,2393.4912,635.2832
3_MACS_peak_2947_lociStitched,chr2,219232966,219236290,NM_021198,91,0,2086.1424,345.696
3_MACS_peak_3152_lociStitched,chr21,46713194,46715217,NM_000211,92,0,1983.3492,267.4406
2_MACS_peak_418_lociStitched,chr1,161368644,161369860,NM_001035511,93,0,1898.6624,192.4928
3_MACS_peak_1938_lociStitched,chr17,8058709,8060495,NM_002616,94,0,2046.3988,346.8412
2_MACS_peak_4363_lociStitched,chr7,128170767,128172273,NM_018396,95,0,1906.1442,207.5268
2_MACS_peak_3157_lociStitched,chr21,47392473,47394619,NM_058181,96,0,2017.6692,321.0416
2_MACS_peak_3894_lociStitched,chr5,172314390,172324179,NM_001031711,97,0,2826.0843,1151.1864
3_MACS_peak_3892_lociStitched,chr5,172295929,172297903,NM_001031711,98,0,2025.1266,364.9926
3_MACS_peak_2683_lociStitched,chr2,43151216,43153192,NM_012205,99,0,1984.2992,332.3632
3_MACS_peak_3103_lociStitched,chr20,62317599,62319392,NM_001083113,100,0,1882.1121,257.2955
3_MACS_peak_3176_lociStitched,chr22,23863125,23865558,NM_001007468,101,0,1981.9218,377.8449
4_MACS_peak_2863_lociStitched,chr2,145273512,145275008,NM_001164629,102,0,1741.7928,162.1664
2_MACS_peak_2325_lociStitched,chr19,3404074,3405132,NM_005597,103,0,1687.4042,132.779
4_MACS_peak_136_lociStitched,chr1,33804011,33805289,NM_004427,104,0,1785.6216,250.3602
4_MACS_peak_329_lociStitched,chr1,153580581,153582884,NM_080388,105,0,1844.0121,314.1292
2_MACS_peak_4828_lociStitched,chrX,75364712,75370066,NM_183353,106,0,2125.0026,603.3958
2_MACS_peak_3694_lociStitched,chr5,42992573,42994160,NR_034085,107,0,1708.2468,234.0825
3_MACS_peak_2015_lociStitched,chr17,38479310,38480763,NM_001145301,108,0,1745.4889,297.865
2_MACS_peak_4444_lociStitched,chr8,28258048,28269325,NM_001440,109,0,2667.0105,1238.2146
3_MACS_peak_1015_lociStitched,chr11,118787094,118788872,NM_182557,110,0,1683.9438,259.9436
1_MACS_peak_765_lociStitched,chr11,355261,356100,NM_021034,111,0,1596.9526,175.7705
3_MACS_peak_1499_lociStitched,chr14,75724886,75726493,NM_005252,112,0,1634.9618,226.1049
3_MACS_peak_2278_lociStitched,chr19,1154701,1155921,NM_014963,113,0,1591.612,191.296
2_MACS_peak_55_lociStitched,chr1,12244606,12245982,NM_014874,114,0,1539.8816,158.928
2_MACS_peak_3201_lociStitched,chr22,36727149,36728435,NM_002473,115,0,1552.3306,180.04
4_MACS_peak_4211_lociStitched,chr7,5595205,5596324,NM_001101,116,0,1551.3816,206.3436
3_MACS_peak_3785_lociStitched,chr5,131830890,131832233,NM_002198,117,0,1564.3264,220.7892
2_MACS_peak_1507_lociStitched,chr14,75800849,75807704,NM_005252,118,0,2073.6375,732.7995
2_MACS_peak_1606_lociStitched,chr15,45019903,45021779,NM_004048,119,0,1535.1308,196.7924
2_MACS_peak_2059_lociStitched,chr17,44449762,44450710,NM_016632,120,0,1585.4352,250.5564
4_MACS_peak_3226_lociStitched,chr22,41808666,41809967,NM_003216,121,0,1549.7512,232.4887
2_MACS_peak_24_lociStitched,chr1,2144670,2145497,NM_001146310,122,0,1458.0837,148.6946
2_MACS_peak_2331_lociStitched,chr19,4058286,4059773,NM_015898,123,0,1537.558,240.894
2_MACS_peak_994_lociStitched,chr11,114032668,114034390,NM_001018011,124,0,1598.5326,303.4164
2_MACS_peak_1486_lociStitched,chr14,74221031,74222254,NM_194278,125,0,1501.1102,221.6076
2_MACS_peak_2447_lociStitched,chr19,18589439,18591348,NM_006532,126,0,1478.1387,224.4984
3_MACS_peak_2121_lociStitched,chr17,66373281,66374349,NM_017983,127,0,1369.6032,130.1892
3_MACS_peak_2326_lociStitched,chr19,3670517,3671584,NM_021231,128,0,1376.2166,139.8837
3_MACS_peak_4683_lociStitched,chr9,93954890,93956361,NM_005384,129,0,1444.3749,227.7108
3_MACS_peak_2594_lociStitched,chr19,54712503,54713510,NM_001013,130,0,1372.4403,170.4851
3_MACS_peak_830_lociStitched,chr11,47415977,47417145,NM_152264,131,0,1334.9072,138.1744
1_MACS_peak_686_lociStitched,chr10,95197313,95198041,NM_133337,132,0,1362.452,166.8576
2_MACS_peak_2738_lociStitched,chr2,64977686,64979238,NM_014755,133,0,1424.2704,229.0752
2_MACS_peak_2879_lociStitched,chr2,157198430,157199556,NM_006186,134,0,1420.3364,237.023
3_MACS_peak_245_lociStitched,chr1,112902547,112903757,NM_018704,135,0,1410.618,240.669
2_MACS_peak_62_lociStitched,chr1,16029495,16030756,NM_015164,136,0,1401.7276,240.851
2_MACS_peak_706_lociStitched,chr10,102759628,102760596,NR_024245,137,0,1294.7968,135.9072
2_MACS_peak_3479_lociStitched,chr3,159481140,159482678,NM_002268,138,0,1350.9792,193.019
2_MACS_peak_3259_lociStitched,chr22,50328104,50328861,NM_001001852,139,0,1252.9107,105.1473
2_MACS_peak_2701_lociStitched,chr2,47260872,47262103,NM_001171508,140,0,1328.249,210.0086
1_MACS_peak_471_lociStitched,chr1,206577575,206578563,NM_001004023,141,0,1787.292,680.4356
2_MACS_peak_2038_lociStitched,chr17,41445662,41446703,NR_027412,142,0,1163.6298,73.8069
3_MACS_peak_440_lociStitched,chr1,182112959,182114352,NM_001033056,143,0,1254.2572,180.8114
1_MACS_peak_271_lociStitched,chr1,121127335,121128322,NM_024408,144,0,1703.1672,659.2173
3_MACS_peak_3325_lociStitched,chr3,44480819,44481696,NM_173826,145,0,1193.4216,151.3702
2_MACS_peak_2846_lociStitched,chr2,128144710,128145466,NM_017969,146,0,1107.54,76.6584
1_MACS_peak_1524_lociStitched,chr14,90849922,90850533,NM_001166106,147,0,1123.7512,99.1653
2_MACS_peak_3375_lociStitched,chr3,63897760,63898612,NM_025075,148,0,1110.6672,107.352
2_MACS_peak_3271_lociStitched,chr3,4909531,4910410,NM_003670,149,0,1158.6978,160.5054
2_MACS_peak_2756_lociStitched,chr2,70368792,70369413,NR_024444,150,0,1104.5106,110.9727
2_MACS_peak_4785_lociStitched,chr9,137263006,137264653,NM_007371,151,0,1297.0125,324.1296
2_MACS_peak_1244_lociStitched,chr12,109899798,109900867,NM_031954,152,0,1150.6716,182.0507
1_MACS_peak_3384_lociStitched,chr3,73159913,73160168,NM_174907,153,0,1186.413,226.338
2_MACS_peak_1549_lociStitched,chr14,103588576,103589383,NM_006035,154,0,1107.5268,149.295
1_MACS_peak_281_lociStitched,chr1,145139459,145140001,NM_004892,155,0,1188.335,236.2036
2_MACS_peak_3709_lociStitched,chr5,52095496,52096538,NM_181501,156,0,1135.9884,189.644
2_MACS_peak_323_lociStitched,chr1,152020028,152021032,NM_005620,157,0,1157.4112,221.884
3_MACS_peak_2321_lociStitched,chr19,3335989,3337496,NM_005597,158,0,1168.3771,241.12
2_MACS_peak_1576_lociStitched,chr15,31684295,31689284,NM_015995,159,0,1399.9134,477.9462
2_MACS_peak_1641_lociStitched,chr15,69109544,69110364,NM_006091,160,0,1028.28,112.012
2_MACS_peak_519_lociStitched,chr1,234859308,234860577,NM_182972,161,0,1123.6995,213.4458
2_MACS_peak_1895_lociStitched,chr17,1686295,1687032,NM_152348,162,0,1016.9126,109.6656
1_MACS_peak_2090_lociStitched,chr17,57915525,57915921,NM_003161,163,0,961.4088,55.7964
3_MACS_peak_2883_lociStitched,chr2,161263714,161264235,NM_016836,164,0,936.6538,50.537
1_MACS_peak_4765_lociStitched,chr9,132222897,132223487,NM_014064,165,0,992.439,106.849
1_MACS_peak_300_lociStitched,chr1,149832884,149833473,NR_036461,166,0,1095.8345,217.1643
3_MACS_peak_4331_lociStitched,chr7,104624297,104625208,NR_024586,167,0,1014.3074,139.7474
2_MACS_peak_3646_lociStitched,chr4,166143326,166144835,NM_007246,168,0,1341.0483,467.0355
2_MACS_peak_3279_lociStitched,chr3,5027739,5028537,NM_003670,169,0,1013.3802,141.246
2_MACS_peak_1242_lociStitched,chr12,109232864,109233711,NM_001161331,170,0,1049.6871,182.952
2_MACS_peak_64_lociStitched,chr1,16161525,16162226,NM_015001,171,0,989.6017,129.1943
2_MACS_peak_3429_lociStitched,chr3,129345278,129346267,NM_052990,172,0,1005.6152,152.8005
2_MACS_peak_1079_lociStitched,chr12,13253570,13254655,NM_001423,173,0,1038.345,198.0125
2_MACS_peak_2315_lociStitched,chr19,2543510,2544933,NM_015675,174,0,1031.9596,194.5241
2_MACS_peak_884_lociStitched,chr11,65058766,65060170,NM_006779,175,0,1070.55,233.3448
2_MACS_peak_1456_lociStitched,chr14,61943034,61943609,NM_001530,176,0,927.3025,92.23
1_MACS_peak_1796_lociStitched,chr16,30205166,30205611,NM_001109891,177,0,1073.785,238.876
4_MACS_peak_2441_lociStitched,chr19,18402602,18403201,NR_036155,178,0,903.1722,72.7186
2_MACS_peak_954_lociStitched,chr11,72448307,72449779,NM_006645,179,0,1003.4624,174.8736
2_MACS_peak_2425_lociStitched,chr19,16188890,16189581,NM_003290,180,0,987.2317,159.6901
2_MACS_peak_1468_lociStitched,chr14,69013995,69014890,NM_004926,181,0,1031.219,208.356
2_MACS_peak_3513_lociStitched,chr3,188666146,188666855,NR_036497,182,0,961.6167,146.1249
3_MACS_peak_3328_lociStitched,chr3,46138966,46139731,NM_024513,183,0,913.1805,102.4335
3_MACS_peak_4474_lociStitched,chr8,48571129,48572329,NM_005195,184,0,893.04,83.64
2_MACS_peak_805_lociStitched,chr11,18405620,18406310,NM_001165416,185,0,932.052,124.2
2_MACS_peak_1688_lociStitched,chr15,93351897,93352921,NR_037600,186,0,957.8496,157.2864
2_MACS_peak_204_lociStitched,chr1,65533105,65533864,NM_002227,187,0,892.584,93.5847
2_MACS_peak_4264_lociStitched,chr7,66146633,66147552,NM_001167961,188,0,921.9408,124.8921
1_MACS_peak_1059_lociStitched,chr12,8179372,8179809,NM_018416,189,0,842.5797,70.2259
2_MACS_peak_858_lociStitched,chr11,61738700,61739749,NM_002032,190,0,934.7639,163.644
2_MACS_peak_2419_lociStitched,chr19,15947314,15947835,NM_003290,191,0,846.5729,80.3382
2_MACS_peak_3181_lociStitched,chr22,27068805,27069375,NM_012399,192,0,865.431,102.144
3_MACS_peak_2665_lociStitched,chr2,28939395,28940659,NM_206876,193,0,907.9312,145.7392
2_MACS_peak_4442_lociStitched,chr8,26497414,26498512,NM_001386,194,0,914.4144,166.6764
1_MACS_peak_1172_lociStitched,chr12,59990294,59990802,NM_153377,195,0,796.3916,49.6316
2_MACS_peak_3915_lociStitched,chr5,180673082,180673840,NM_006098,196,0,875.9448,135.5304
2_MACS_peak_3155_lociStitched,chr21,46970532,46974975,NM_000211,197,0,1241.8185,505.6134
2_MACS_peak_2968_lociStitched,chr2,232505756,232508063,NM_001099285,198,0,930.4131,194.4801
2_MACS_peak_2686_lociStitched,chr2,43445935,43447212,NM_006887,199,0,986.8656,256.2939
2_MACS_peak_4262_lociStitched,chr7,66119126,66119790,NM_001167961,200,0,849.3224,119.7856
1_MACS_peak_4695_lociStitched,chr9,96928599,96928958,NM_032558,201,0,758.8542,29.8329
2_MACS_peak_1697_lociStitched,chr15,93571681,93572549,NR_036136,202,0,845.866,116.9196
2_MACS_peak_716_lociStitched,chr10,104575018,104575698,NM_144591,203,0,851.632,138.992
2_MACS_peak_787_lociStitched,chr11,9385561,9386250,NM_006391,204,0,824.8708,115.6831
3_MACS_peak_3868_lociStitched,chr5,172160383,172161166,NM_004417,205,0,826.065,127.7856
2_MACS_peak_3001_lociStitched,chr20,3788660,3791226,NM_018347,206,0,893.4812,200.6612
2_MACS_peak_3255_lociStitched,chr22,47149602,47150210,NM_014346,207,0,767.7824,87.7952
1_MACS_peak_521_lociStitched,chr1,234953010,234953496,NM_182972,208,0,958.5378,280.0332
2_MACS_peak_3221_lociStitched,chr22,41047861,41048602,NM_020831,209,0,751.6704,77.8791
1_MACS_peak_3023_lociStitched,chr20,23341988,23342357,NM_013248,210,0,716.3766,44.2062
2_MACS_peak_3664_lociStitched,chr4,185733921,185735173,NM_001995,211,0,791.3892,119.566
2_MACS_peak_3636_lociStitched,chr4,141072580,141073270,NR_033939,212,0,776.181,107.985
1_MACS_peak_508_lociStitched,chr1,234667207,234667570,NM_182972,213,0,745.3116,83.7441
1_MACS_peak_1873_lociStitched,chr16,88268684,88269032,NM_079837,214,0,738.6648,77.4648
2_MACS_peak_2030_lociStitched,chr17,40671363,40672008,NM_001042531,215,0,744.201,83.0115
2_MACS_peak_4165_lociStitched,chr6,157342454,157342983,NM_020732,216,0,723.3546,67.3417
2_MACS_peak_1326_lociStitched,chr13,45492590,45493275,NM_012345,217,0,732.7445,78.2955
2_MACS_peak_742_lociStitched,chr10,123872547,123873123,NM_007041,218,0,723.5712,74.3616
3_MACS_peak_3088_lociStitched,chr20,52209798,52210761,NM_002623,219,0,781.956,137.709
1_MACS_peak_3070_lociStitched,chr20,45987515,45987964,NM_183048,220,0,691.3702,62.3661
2_MACS_peak_3454_lociStitched,chr3,146186704,146187086,NM_021105,221,0,687.5236,66.85
1_MACS_peak_957_lociStitched,chr11,75023359,75023718,NM_001005,222,0,676.4996,65.0508
2_MACS_peak_824_lociStitched,chr11,45168110,45168512,NM_001127457,223,0,648.5868,39.2352
2_MACS_peak_4294_lociStitched,chr7,77649023,77649645,NM_198467,224,0,706.9652,98.0272
2_MACS_peak_3032_lociStitched,chr20,33865353,33865789,NM_015638,225,0,651.384,43.0332
1_MACS_peak_4006_lociStitched,chr6,31790059,31790460,NM_005346,226,0,653.5498,47.3581
2_MACS_peak_2366_lociStitched,chr19,11253546,11253942,NM_001128849,227,0,634.7484,33.5808
2_MACS_peak_1747_lociStitched,chr16,11733896,11734812,NR_024320,228,0,794.3552,194.65
2_MACS_peak_256_lociStitched,chr1,115826053,115826563,NM_001102396,229,0,663.714,64.668
2_MACS_peak_3357_lociStitched,chr3,50638765,50639206,NM_013324,230,0,678.3462,87.4944
1_MACS_peak_1889_lociStitched,chr17,1481026,1481428,NM_006224,231,0,659.28,70.1088
2_MACS_peak_630_lociStitched,chr10,65389482,65389868,NM_001001330,232,0,630.145,43.4636
2_MACS_peak_3725_lociStitched,chr5,71748317,71749311,NM_002270,233,0,760.7082,174.944
2_MACS_peak_2950_lociStitched,chr2,219261427,219262172,NM_021198,234,0,625.7255,40.528
1_MACS_peak_269_lociStitched,chr1,120594062,120594476,NM_024408,235,0,737.7066,159.3072
1_MACS_peak_277_lociStitched,chr1,144967282,144967669,NM_001002812,236,0,807.4755,230.1102
2_MACS_peak_1731_lociStitched,chr16,4233347,4233750,NM_138440,237,0,676.1534,102.8859
2_MACS_peak_2427_lociStitched,chr19,16394341,16394803,NM_016270,238,0,636.9594,64.911
1_MACS_peak_274_lociStitched,chr1,144691979,144692366,NM_001002811,239,0,795.7881,231.5808
2_MACS_peak_3120_lociStitched,chr21,33892844,33893789,NR_036552,240,0,675.0135,111.132
1_MACS_peak_283_lociStitched,chr1,145226957,145227371,NM_203458,241,0,723.2994,159.7212
2_MACS_peak_2724_lociStitched,chr2,61991087,61991802,NM_006430,242,0,656.37,97.669
2_MACS_peak_2417_lociStitched,chr19,15442701,15443184,NM_005858,243,0,613.9896,60.4233
1_MACS_peak_1789_lociStitched,chr16,29273486,29273772,NR_002939,244,0,597.8544,54.483
2_MACS_peak_1134_lociStitched,chr12,53764759,53765387,NM_138473,245,0,622.4736,80.1956
2_MACS_peak_2569_lociStitched,chr19,49228161,49232376,NR_004401,246,0,1103.0655,565.2315
2_MACS_peak_4617_lociStitched,chr9,33159586,33160007,NM_001497,247,0,594.9572,59.9504
1_MACS_peak_1827_lociStitched,chr16,56645143,56645415,NM_005953,248,0,578.3808,48.7152
2_MACS_peak_4707_lociStitched,chr9,107753506,107753973,NM_005502,249,0,575.9044,50.5761
1_MACS_peak_1087_lociStitched,chr12,25538702,25539006,NM_001001660,250,0,579.5152,54.3552
1_MACS_peak_3192_lociStitched,chr22,32033792,32034139,NM_014338,251,0,582.9253,57.9143
1_MACS_peak_4629_lociStitched,chr9,34665623,34665933,NM_148179,252,0,585.652,65.038
1_MACS_peak_1445_lociStitched,chr14,55032007,55032391,NM_004124,253,0,585.0624,65.1264
2_MACS_peak_4282_lociStitched,chr7,75071801,75072445,NM_031925,254,0,692.5576,173.1072
1_MACS_peak_775_lociStitched,chr11,2421103,2421407,NM_021134,255,0,572.584,57.912
2_MACS_peak_4185_lociStitched,chr6,169613601,169614013,NM_182552,256,0,596.9468,82.9356
