track name="Enhancers in UCSD_Adipose_Tissue" itemRGB=On color=0,0,0
1_MACS_peak_1798_lociStitched,chr16,30389171,30389515,NM_006110,257,0,575.6496,62.092
2_MACS_peak_505_lociStitched,chr1,231557394,231557837,NM_032018,258,0,598.1829,92.9857
1_MACS_peak_1680_lociStitched,chr15,90943916,90944210,NM_003870,259,0,542.5476,40.6014
1_MACS_peak_4658_lociStitched,chr9,73215498,73215843,NM_001206,260,0,560.9355,60.651
1_MACS_peak_2444_lociStitched,chr19,18415761,18416219,NM_012321,261,0,612.2086,113.6756
1_MACS_peak_26_lociStitched,chr1,2480533,2480860,NM_003820,262,0,567.4431,69.0624
1_MACS_peak_4082_lociStitched,chr6,74289798,74290102,NM_001402,263,0,532.304,37.1488
1_MACS_peak_1036_lociStitched,chr12,752299,752639,NM_014823,264,0,539.342,44.88
2_MACS_peak_3024_lociStitched,chr20,30160404,30160924,NM_002165,265,0,576.628,87.308
1_MACS_peak_3641_lociStitched,chr4,144833083,144833405,NM_003601,266,0,521.7688,37.03
2_MACS_peak_3967_lociStitched,chr6,27446756,27447170,NM_003510,267,0,571.6512,91.5768
2_MACS_peak_3085_lociStitched,chr20,49032482,49032808,NR_034124,268,0,525.5772,46.3572
2_MACS_peak_1563_lociStitched,chr14,105947393,105947772,NM_001312,269,0,511.3089,40.9699
2_MACS_peak_1681_lociStitched,chr15,91100543,91100863,NM_022769,270,0,488,21.44
2_MACS_peak_550_lociStitched,chr10,976911,977301,NM_012341,271,0,524.394,62.205
1_MACS_peak_1188_lociStitched,chr12,66628834,66629164,NM_001142523,272,0,522.423,62.106
1_MACS_peak_243_lociStitched,chr1,112050570,112050942,NM_024102,273,0,570.8712,112.7904
1_MACS_peak_1671_lociStitched,chr15,85176939,85177302,NR_004859,274,0,540.7248,89.1528
2_MACS_peak_383_lociStitched,chr1,156426726,156427061,NM_005920,275,0,498.7815,50.183
2_MACS_peak_687_lociStitched,chr10,95225756,95226097,NM_133337,276,0,485.243,44.5687
2_MACS_peak_680_lociStitched,chr10,92923024,92923381,NM_182765,277,0,477.666,37.7706
1_MACS_peak_2118_lociStitched,chr17,66233716,66234055,NM_016627,278,0,553.7226,114.6159
2_MACS_peak_1285_lociStitched,chr12,125166168,125166517,NM_006312,279,0,466.8224,31.8986
1_MACS_peak_1522_lociStitched,chr14,77542099,77542457,NM_033426,280,0,529.84,95.944
2_MACS_peak_4559_lociStitched,chr8,128866236,128866562,NM_002467,281,0,466.1148,39.1526
2_MACS_peak_3188_lociStitched,chr22,30687544,30687860,NM_020530,282,0,449.0992,28.9456
2_MACS_peak_475_lociStitched,chr1,207999797,208000181,NM_172361,283,0,461.8752,43.8528
1_MACS_peak_2603_lociStitched,chr19,56146529,56146770,NM_207115,284,0,465.5397,49.2122
2_MACS_peak_4342_lociStitched,chr7,106061399,106061748,NM_005746,285,0,456.9108,44.4975
1_MACS_peak_52_lociStitched,chr1,11850645,11850933,NM_005957,286,0,460.9152,48.5856
1_MACS_peak_3936_lociStitched,chr6,4018620,4018931,NM_003913,287,0,456.7346,45.4371
1_MACS_peak_3026_lociStitched,chr20,30300858,30301143,NM_001191,288,0,462.27,57.228
2_MACS_peak_4115_lociStitched,chr6,111923889,111924250,NR_028338,289,0,456.4123,57.5434
2_MACS_peak_2547_lociStitched,chr19,47614555,47614893,NM_015168,290,0,433.823,35.7942
2_MACS_peak_497_lociStitched,chr1,227161870,227162339,NM_014826,291,0,453.4292,60.5948
1_MACS_peak_664_lociStitched,chr10,80733140,80733417,NM_020338,292,0,433.5881,41.6331
1_MACS_peak_2111_lociStitched,chr17,62982262,62982540,NR_026903,293,0,477.2982,85.8742
1_MACS_peak_2056_lociStitched,chr17,43662308,43662638,NR_027774,294,0,476.355,85.338
2_MACS_peak_3899_lociStitched,chr5,176734386,176734740,NM_006816,295,0,429.048,52.0734
1_MACS_peak_334_lociStitched,chr1,153670272,153670520,NM_023015,296,0,410.6384,36.828
1_MACS_peak_351_lociStitched,chr1,154392352,154392642,NM_181359,297,0,438.219,68.382
1_MACS_peak_1104_lociStitched,chr12,46776863,46777095,NM_018976,298,0,406.5568,39.2544
1_MACS_peak_3692_lociStitched,chr5,42951061,42951403,NR_034085,299,0,418.5738,55.8486
1_MACS_peak_3857_lociStitched,chr5,154134120,154134438,NM_004779,300,0,437.8542,78.705
1_MACS_peak_2193_lociStitched,chr17,80175223,80175485,NM_198082,301,0,376.5202,32.4618
1_MACS_peak_2605_lociStitched,chr19,56825951,56826214,NR_003127,302,0,406.5191,62.8044
1_MACS_peak_273_lociStitched,chr1,144593491,144593840,NM_001002811,303,0,534.3888,191.2869
1_MACS_peak_340_lociStitched,chr1,153935592,153935891,NM_014437,304,0,408.7629,67.3647
1_MACS_peak_3133_lociStitched,chr21,37502535,37502830,NM_017438,305,0,429.048,87.792
1_MACS_peak_4476_lociStitched,chr8,48648539,48648767,NM_005195,306,0,360.9012,20.3832
1_MACS_peak_4012_lociStitched,chr6,32014684,32014925,NM_004197,307,0,364.5125,25.5219
1_MACS_peak_4722_lociStitched,chr9,116383367,116383645,NM_021106,308,0,386.7536,49.8176
1_MACS_peak_2976_lociStitched,chr2,238596778,238597096,NM_001137551,309,0,400.9026,67.6068
1_MACS_peak_292_lociStitched,chr1,148555797,148556146,NR_027354,310,0,520.1147,188.3902
2_MACS_peak_3743_lociStitched,chr5,90607175,90607497,NR_027435,311,0,370.3644,39.928
1_MACS_peak_151_lociStitched,chr1,36839806,36840027,NM_032017,312,0,375.5232,46.3879
1_MACS_peak_22_lociStitched,chr1,2081837,2082045,NR_024445,313,0,347.7136,23.3792
1_MACS_peak_936_lociStitched,chr11,67007782,67008005,NM_207354,314,0,340.3203,16.3905
1_MACS_peak_652_lociStitched,chr10,74057341,74057563,NM_019058,315,0,359.4846,37.8732
1_MACS_peak_595_lociStitched,chr10,31986440,31986668,NM_018287,316,0,377.9328,59.3028
1_MACS_peak_2515_lociStitched,chr19,41226943,41227169,NM_025194,317,0,343.52,30.0128
1_MACS_peak_1683_lociStitched,chr15,91414576,91414806,NM_001143785,318,0,322.828,10.856
1_MACS_peak_288_lociStitched,chr1,145455034,145455261,NM_006472,319,0,344.8811,37.455
1_MACS_peak_2826_lociStitched,chr2,102843767,102843956,NM_145687,320,0,338.0832,33.2451
1_MACS_peak_280_lociStitched,chr1,145092297,145092579,NM_004892,321,0,378.5286,83.331
1_MACS_peak_1122_lociStitched,chr12,50636224,50636482,NM_001113546,322,0,321.21,29.5926
1_MACS_peak_3800_lociStitched,chr5,133801796,133801984,NM_015288,323,0,344.6416,55.5164
1_MACS_peak_54_lociStitched,chr1,12212740,12212935,NM_014874,324,0,314.1255,25.4085
1_MACS_peak_1385_lociStitched,chr14,21924655,21924884,NM_020920,325,0,321.287,35.5408
1_MACS_peak_2640_lociStitched,chr2,20650023,20650274,NM_004040,326,0,307.1487,24.0709
1_MACS_peak_4300_lociStitched,chr7,95237660,95237916,NM_002612,327,0,333.5168,50.8672
1_MACS_peak_3488_lociStitched,chr3,174158779,174159038,NM_001146277,328,0,318.9067,40.3004
1_MACS_peak_3834_lociStitched,chr5,141229544,141229772,NM_001142603,329,0,295.5564,18.582
1_MACS_peak_3335_lociStitched,chr3,48514183,48514390,NM_016381,330,0,331.9245,55.5174
1_MACS_peak_3410_lociStitched,chr3,119041493,119041696,NM_020754,331,0,317.6747,41.9601
1_MACS_peak_572_lociStitched,chr10,17258778,17259009,NM_003380,332,0,301.455,26.6343
1_MACS_peak_104_lociStitched,chr1,27191953,27192210,NM_018066,333,0,311.5097,37.008
1_MACS_peak_2034_lociStitched,chr17,40831376,40831657,NM_013290,334,0,320.5086,48.9221
1_MACS_peak_1353_lociStitched,chr13,98628288,98628552,NM_021033,335,0,300.828,32.0232
1_MACS_peak_3621_lociStitched,chr4,120259000,120259226,NM_001001701,336,0,341.9832,73.2692
1_MACS_peak_2970_lociStitched,chr2,232531439,232531647,NM_001099285,337,0,307.1536,39.6448
1_MACS_peak_122_lociStitched,chr1,32420725,32420903,NM_080391,338,0,309.5064,43.3964
1_MACS_peak_4249_lociStitched,chr7,44678566,44678765,NM_001003941,339,0,296.311,30.3674
1_MACS_peak_2848_lociStitched,chr2,128395624,128395814,NM_017969,340,0,283.005,17.252
1_MACS_peak_534_lociStitched,chr1,244210944,244211196,NM_001126,341,0,306.8604,41.1516
1_MACS_peak_4288_lociStitched,chr7,76095165,76095467,NM_001102594,342,0,367.3528,102.0156
1_MACS_peak_4291_lociStitched,chr7,76593273,76593575,NM_020879,343,0,367.3528,102.0156
1_MACS_peak_1634_lociStitched,chr15,65185730,65185948,NM_025201,344,0,307.9032,45.5838
1_MACS_peak_1958_lociStitched,chr17,16189499,16189728,NM_006311,345,0,313.1117,52.5555
1_MACS_peak_4202_lociStitched,chr7,4764695,4764928,NM_014855,346,0,275.7322,25.1174
1_MACS_peak_3144_lociStitched,chr21,44597003,44597213,NM_006758,347,0,292.719,42.357
1_MACS_peak_1113_lociStitched,chr12,49454346,49454520,NM_002733,348,0,280.5228,30.7632
1_MACS_peak_3643_lociStitched,chr4,146654531,146654747,NM_172250,349,0,306.8496,59.0112
1_MACS_peak_564_lociStitched,chr10,5987488,5987723,NM_002189,350,0,278.9215,31.3255
1_MACS_peak_4038_lociStitched,chr6,35570340,35570550,NM_001145776,351,0,300.174,56.133
1_MACS_peak_3670_lociStitched,chr5,6712462,6712663,NM_001047,352,0,265.3803,21.9693
1_MACS_peak_1976_lociStitched,chr17,25680382,25680564,NM_134265,353,0,256.7474,14.105
1_MACS_peak_624_lociStitched,chr10,63663237,63663437,NM_032804,354,0,276.5,35.66
1_MACS_peak_2518_lociStitched,chr19,41641287,41641501,NM_001699,355,0,286.5032,46.2026
1_MACS_peak_3424_lociStitched,chr3,128399624,128399840,NM_002950,356,0,274.7304,37.4328
1_MACS_peak_4130_lociStitched,chr6,126101887,126102090,NM_001122842,357,0,275.1462,40.0519
1_MACS_peak_1962_lociStitched,chr17,17598435,17598595,NM_030665,358,0,246.64,11.664
1_MACS_peak_592_lociStitched,chr10,31073999,31074179,NM_001143766,359,0,269.46,35.604
1_MACS_peak_958_lociStitched,chr11,75269867,75270092,NM_001235,360,0,290.34,57.0375
1_MACS_peak_792_lociStitched,chr11,9634970,9635201,NM_003390,361,0,267.8676,34.6962
1_MACS_peak_2202_lociStitched,chr17,81147136,81147335,NM_001009905,362,0,253.4464,25.2531
1_MACS_peak_4576_lociStitched,chr8,142129290,142129487,NM_014957,363,0,244.8119,16.942
1_MACS_peak_4567_lociStitched,chr8,134516820,134517016,NM_003033,364,0,264.208,36.3384
1_MACS_peak_3711_lociStitched,chr5,55776675,55776910,NM_153706,365,0,264.328,36.9185
1_MACS_peak_3855_lociStitched,chr5,150594566,150594752,NM_015621,366,0,245.8734,18.507
1_MACS_peak_4325_lociStitched,chr7,101500214,101500402,NM_016068,367,0,246.1672,18.9128
1_MACS_peak_3306_lociStitched,chr3,30327915,30328141,NM_001024847,368,0,263.4934,36.386
1_MACS_peak_2525_lociStitched,chr19,42772559,42772815,NM_006494,369,0,280.6528,54.4512
1_MACS_peak_2912_lociStitched,chr2,191885482,191885644,NM_139266,370,0,237.2976,13.3326
1_MACS_peak_3450_lociStitched,chr3,142894918,142895156,NM_001080415,371,0,289.2176,65.3786
1_MACS_peak_4143_lociStitched,chr6,137544589,137544763,NM_000416,372,0,222.2676,0
1_MACS_peak_4104_lociStitched,chr6,109266900,109267114,NM_032131,373,0,261.7862,39.7826
1_MACS_peak_4571_lociStitched,chr8,135844056,135844233,NM_001174157,374,0,231.7992,10.5492
1_MACS_peak_1943_lociStitched,chr17,8125082,8125302,NR_026951,375,0,255.332,34.892
1_MACS_peak_2485_lociStitched,chr19,39142849,39143025,NM_001398,376,0,228.184,8.6416
1_MACS_peak_2319_lociStitched,chr19,2983456,2983671,NM_001130,377,0,221.493,3.225
1_MACS_peak_1126_lociStitched,chr12,52427627,52427797,NM_002135,378,0,244.562,26.656
1_MACS_peak_4070_lociStitched,chr6,53223838,53224036,NM_021814,379,0,237.0654,23.562
1_MACS_peak_1004_lociStitched,chr11,117091215,117091453,NM_004716,380,0,245.5684,32.3204
1_MACS_peak_1865_lociStitched,chr16,84865633,84865917,NM_017740,381,0,260.0588,47.2292
1_MACS_peak_3291_lociStitched,chr3,12229668,12229908,NM_014160,382,0,264.432,52.968
1_MACS_peak_4401_lociStitched,chr7,150786209,150786435,NM_033015,383,0,257.5722,46.4204
1_MACS_peak_3115_lociStitched,chr21,30375373,30375560,NM_001032410,384,0,223.278,13.8006
1_MACS_peak_803_lociStitched,chr11,17229243,17229455,NM_005013,385,0,247.2344,38.1176
1_MACS_peak_72_lociStitched,chr1,17896030,17896200,NM_001136204,386,0,229.789,21.165
1_MACS_peak_71_lociStitched,chr1,17231173,17231496,NR_002729,387,0,314.0529,107.0422
1_MACS_peak_2318_lociStitched,chr19,2950332,2950560,NM_001172775,388,0,275.9256,68.9244
1_MACS_peak_3349_lociStitched,chr3,50280393,50280574,NM_001166425,389,0,237.9426,31.7474
1_MACS_peak_3695_lociStitched,chr5,43008122,43008323,NR_034085,390,0,245.9235,40.2402
1_MACS_peak_2979_lociStitched,chr2,240851344,240851502,NM_004544,391,0,231.6122,26.2122
1_MACS_peak_2267_lociStitched,chr18,74813025,74813210,NM_001025100,392,0,224.7565,19.425
1_MACS_peak_25_lociStitched,chr1,2186616,2186793,NM_001146310,393,0,245.2689,40.0197
1_MACS_peak_2184_lociStitched,chr17,79360834,79361021,NM_001080519,394,0,236.0501,32.4632
1_MACS_peak_3829_lociStitched,chr5,139017555,139017739,NM_016463,395,0,225.2344,22.356
1_MACS_peak_1512_lociStitched,chr14,77422718,77422860,NM_024496,396,0,202.279,0.1136
1_MACS_peak_794_lociStitched,chr11,10644641,10644821,NM_014633,397,0,204.642,2.682
1_MACS_peak_2798_lociStitched,chr2,87757795,87757981,NR_024204,398,0,261.7764,62.496
1_MACS_peak_2517_lociStitched,chr19,41317140,41317309,NM_016154,399,0,234.1495,35.0675
1_MACS_peak_402_lociStitched,chr1,159892596,159892776,NM_003564,400,0,219.96,21.168
1_MACS_peak_58_lociStitched,chr1,15742722,15742892,NM_001229,401,0,220.32,21.556
1_MACS_peak_4561_lociStitched,chr8,131455670,131455846,NM_016623,402,0,236.2272,38.8256
1_MACS_peak_2830_lociStitched,chr2,112249630,112249816,NR_024373,403,0,258.0564,62.682
1_MACS_peak_1420_lociStitched,chr14,35811204,35811391,NM_020529,404,0,227.6538,32.5193
1_MACS_peak_1699_lociStitched,chr15,96888428,96888587,NM_001145157,405,0,213.2826,20.7495
1_MACS_peak_4260_lociStitched,chr7,65235928,65236084,NR_003110,406,0,223.5636,32.1672
1_MACS_peak_3083_lociStitched,chr20,48892333,48892531,NR_034124,407,0,223.047,31.7988
1_MACS_peak_522_lociStitched,chr1,235098614,235098757,NM_014765,408,0,211.4398,20.7779
1_MACS_peak_2349_lociStitched,chr19,8431877,8432124,NM_004218,409,0,236.4037,45.8185
1_MACS_peak_1125_lociStitched,chr12,52299063,52299289,NM_000020,410,0,227.469,37.5386
1_MACS_peak_2703_lociStitched,chr2,47300457,47300700,NM_001743,411,0,218.7729,29.2329
1_MACS_peak_191_lociStitched,chr1,54954576,54954780,NM_153035,412,0,246.0444,57.1608
1_MACS_peak_3426_lociStitched,chr3,128736402,128736583,NM_198490,413,0,228.784,39.9648
1_MACS_peak_2390_lociStitched,chr19,13147862,13148039,NM_005583,414,0,225.9405,38.0196
1_MACS_peak_1161_lociStitched,chr12,57824157,57824368,NM_001080156,415,0,240.4345,52.8555
1_MACS_peak_2179_lociStitched,chr17,76912195,76912342,NM_003255,416,0,202.272,15.9642
1_MACS_peak_2942_lociStitched,chr2,219151645,219151843,NM_022152,417,0,226.8882,42.2928
1_MACS_peak_2311_lociStitched,chr19,2168365,2168540,NM_032482,418,0,218.4875,33.985
1_MACS_peak_4119_lociStitched,chr6,112005589,112005763,NR_028338,419,0,220.4928,36.2268
1_MACS_peak_4498_lociStitched,chr8,67025827,67026006,NM_002604,420,0,211.5064,27.7092
1_MACS_peak_3240_lociStitched,chr22,43390999,43391151,NM_001142293,421,0,201.1568,17.8144
1_MACS_peak_2455_lociStitched,chr19,19571481,19571697,NM_017660,422,0,207.0144,25.7472
1_MACS_peak_4326_lociStitched,chr7,102152490,102152698,NM_001145269,423,0,259.8336,79.3104
1_MACS_peak_4327_lociStitched,chr7,102251651,102251859,NM_001145269,424,0,259.8336,79.3104
1_MACS_peak_1158_lociStitched,chr12,57480429,57480603,NM_005967,425,0,206.4858,26.361
1_MACS_peak_203_lociStitched,chr1,65468465,65468603,NM_002227,426,0,188.7288,11.3298
1_MACS_peak_873_lociStitched,chr11,62609499,62609674,NM_018093,427,0,215.355,38.675
1_MACS_peak_4154_lociStitched,chr6,144537102,144537297,NM_003764,428,0,207.597,31.1805
1_MACS_peak_1035_lociStitched,chr12,719641,719815,NM_014823,429,0,199.7346,24.3078
1_MACS_peak_1788_lociStitched,chr16,29168772,29168961,NR_002939,430,0,250.0659,76.0725
1_MACS_peak_2471_lociStitched,chr19,36231066,36231268,NM_144987,431,0,210.3224,37.8144
1_MACS_peak_3239_lociStitched,chr22,43329292,43329450,NM_001142293,432,0,186.4874,14.615
1_MACS_peak_2230_lociStitched,chr18,12278967,12279116,NM_032525,433,0,192.0461,21.9775
1_MACS_peak_1111_lociStitched,chr12,48592163,48592294,NM_001166686,434,0,173.4702,5.1352
1_MACS_peak_3122_lociStitched,chr21,34755449,34755593,NM_005534,435,0,194.832,27.1152
1_MACS_peak_4593_lociStitched,chr9,4297639,4297791,NM_017913,436,0,180.804,14.6224
1_MACS_peak_2084_lociStitched,chr17,56032223,56032341,NM_007146,437,0,189.626,23.5882
1_MACS_peak_3164_lociStitched,chr22,19158604,19158777,NM_003325,438,0,184.1239,18.8051
1_MACS_peak_1239_lociStitched,chr12,109085110,109085245,NM_014325,439,0,179.091,13.986
1_MACS_peak_445_lociStitched,chr1,182558056,182558214,NR_036490,440,0,184.3544,19.3708
1_MACS_peak_1082_lociStitched,chr12,14412742,14412890,NM_175054,441,0,187.664,23.3396
1_MACS_peak_1949_lociStitched,chr17,9143720,9143865,NM_201432,442,0,169.331,5.1765
1_MACS_peak_3782_lociStitched,chr5,131793272,131793448,NM_002198,443,0,171.5824,7.7968
1_MACS_peak_4696_lociStitched,chr9,97766859,97767008,NM_032558,444,0,193.8192,30.5152
1_MACS_peak_1960_lociStitched,chr17,16521088,16521257,NR_003043,445,0,208.377,46.3398
1_MACS_peak_2432_lociStitched,chr19,16438930,16439043,NM_016270,446,0,175.7263,13.7182
1_MACS_peak_1766_lociStitched,chr16,19130740,19130918,NM_001034841,447,0,180.047,18.3162
1_MACS_peak_2699_lociStitched,chr2,47074966,47075168,NM_001171506,448,0,182.7696,21.9978
1_MACS_peak_57_lociStitched,chr1,12656366,12656542,NM_004753,449,0,194.2864,34.0208
1_MACS_peak_3934_lociStitched,chr6,3355946,3356152,NM_001069,450,0,213.931,53.9308
1_MACS_peak_3851_lociStitched,chr5,150005222,150005386,NM_007286,451,0,182.9912,23.6816
1_MACS_peak_2183_lociStitched,chr17,78428962,78429111,NM_020914,452,0,185.356,26.3879
1_MACS_peak_1638_lociStitched,chr15,67413595,67413749,NM_001145102,453,0,189.5586,30.646
1_MACS_peak_2368_lociStitched,chr19,11434486,11434646,NM_033408,454,0,183.168,24.816
1_MACS_peak_528_lociStitched,chr1,235246736,235246875,NM_014765,455,0,181.6313,24.9644
1_MACS_peak_4397_lociStitched,chr7,148762462,148762629,NM_152411,456,0,189.4949,32.8489
1_MACS_peak_565_lociStitched,chr10,6206014,6206147,NM_002189,457,0,171.8227,15.3083
1_MACS_peak_1713_lociStitched,chr16,1582154,1582299,NM_016111,458,0,165.6045,9.0915
1_MACS_peak_1505_lociStitched,chr14,75761215,75761376,NM_005252,459,0,164.9606,8.9033
1_MACS_peak_2047_lociStitched,chr17,43221577,43221712,NM_006460,460,0,174.5955,18.927
1_MACS_peak_3955_lociStitched,chr6,20404091,20404217,NM_001080480,461,0,166.1436,10.521
1_MACS_peak_2469_lociStitched,chr19,35927930,35928091,NM_032635,462,0,181.9944,26.5972
1_MACS_peak_1637_lociStitched,chr15,67134901,67135027,NM_001145102,463,0,165.6018,10.8486
1_MACS_peak_91_lociStitched,chr1,24345080,24345227,NM_001191007,464,0,169.9908,15.2439
1_MACS_peak_3904_lociStitched,chr5,176921949,176922151,NM_213636,465,0,199.677,45.0258
1_MACS_peak_930_lociStitched,chr11,65661578,65661731,NM_006848,466,0,160.9407,6.7014
1_MACS_peak_952_lociStitched,chr11,69065225,69065388,NM_001876,467,0,189.0311,34.9798
1_MACS_peak_3979_lociStitched,chr6,30483902,30484102,NM_005516,468,0,186.48,32.44
1_MACS_peak_2279_lociStitched,chr19,1172204,1172371,NM_014963,469,0,180.8109,26.9371
1_MACS_peak_4747_lociStitched,chr9,130857488,130857643,NM_052901,470,0,174.003,20.243
1_MACS_peak_477_lociStitched,chr1,208136527,208136697,NM_172361,471,0,191.335,37.689
1_MACS_peak_100_lociStitched,chr1,27019201,27019325,NM_006015,472,0,168.6896,15.7232
1_MACS_peak_4191_lociStitched,chr7,644557,644733,NM_001130965,473,0,179.9248,27.5088
1_MACS_peak_1597_lociStitched,chr15,42783042,42783196,NM_130798,474,0,168.2758,16.2316
1_MACS_peak_4259_lociStitched,chr7,64541800,64541928,NR_033416,475,0,178.9184,27.0848
1_MACS_peak_2584_lociStitched,chr19,51641649,51641811,NM_001198558,476,0,178.2,26.6652
1_MACS_peak_3297_lociStitched,chr3,14186389,14186560,NM_024334,477,0,178.5069,28.9674
1_MACS_peak_1585_lociStitched,chr15,38422644,38422768,NM_152594,478,0,158.8068,9.5356
1_MACS_peak_545_lociStitched,chr1,247373782,247373905,NM_032752,479,0,159.6294,10.4919
1_MACS_peak_2739_lociStitched,chr2,65086856,65087035,NM_001193493,480,0,191.4584,42.8347
1_MACS_peak_2433_lociStitched,chr19,17190377,17190492,NM_004145,481,0,156.032,7.6475
1_MACS_peak_312_lociStitched,chr1,150584585,150584736,NM_207046,482,0,177.9686,29.6866
1_MACS_peak_2623_lociStitched,chr2,8279041,8279159,NM_004763,483,0,160.7632,12.5552
1_MACS_peak_1642_lociStitched,chr15,70053112,70053236,NM_213725,484,0,153.5988,5.8032
1_MACS_peak_399_lociStitched,chr1,157989215,157989353,NM_001145312,485,0,169.9884,22.6596
1_MACS_peak_1241_lociStitched,chr12,109196322,109196477,NM_001161331,486,0,187.8445,40.951
1_MACS_peak_2896_lociStitched,chr2,174888388,174888497,NM_001172712,487,0,154.671,9.4176
1_MACS_peak_4324_lociStitched,chr7,100765633,100765805,NM_030961,488,0,152.0652,6.9316
1_MACS_peak_1762_lociStitched,chr16,15240356,15240576,NM_018427,489,0,220.792,75.724
1_MACS_peak_2052_lociStitched,chr17,43304942,43305120,NM_144608,490,0,180.7412,35.867
1_MACS_peak_1484_lociStitched,chr14,71787280,71787393,NM_014982,491,0,153.4201,8.9383
1_MACS_peak_4081_lociStitched,chr6,74233261,74233420,NM_001402,492,0,170.4003,26.394
1_MACS_peak_4200_lociStitched,chr7,2903194,2903358,NM_152743,493,0,172.938,29.7168
1_MACS_peak_1511_lociStitched,chr14,77385782,77385918,NM_015305,494,0,147.22,4.6648
1_MACS_peak_1453_lociStitched,chr14,55765346,55765506,NM_152231,495,0,171.408,29.2
1_MACS_peak_1636_lociStitched,chr15,67095012,67095139,NM_017975,496,0,148.6281,6.6929
1_MACS_peak_1872_lociStitched,chr16,88152871,88153060,NM_079837,497,0,214.4016,72.5193
1_MACS_peak_4788_lociStitched,chr9,139434595,139434712,NM_017617,498,0,166.491,25.857
1_MACS_peak_4231_lociStitched,chr7,27154052,27154206,NM_006735,499,0,153.307,12.7666
1_MACS_peak_2641_lociStitched,chr2,20818811,20818988,NM_022460,500,0,170.3448,30.0723
1_MACS_peak_1167_lociStitched,chr12,58259326,58259451,NM_005730,501,0,156.6125,16.95
1_MACS_peak_683_lociStitched,chr10,93567080,93567228,NM_025235,502,0,168.0984,28.9636
1_MACS_peak_746_lociStitched,chr10,126605510,126605646,NM_032182,503,0,152.2384,13.2736
1_MACS_peak_919_lociStitched,chr11,65420186,65420327,NM_001145138,504,0,169.8063,30.9636
1_MACS_peak_4172_lociStitched,chr6,160137573,160137741,NM_004906,505,0,147.7392,9.9792
1_MACS_peak_1284_lociStitched,chr12,124941920,124942087,NM_006312,506,0,192.8182,55.2102
1_MACS_peak_1703_lociStitched,chr15,101228539,101228699,NM_198243,507,0,158.208,20.928
1_MACS_peak_3666_lociStitched,chr4,185776362,185776500,NM_001995,508,0,151.1238,13.9932
1_MACS_peak_937_lociStitched,chr11,67054742,67054876,NM_207354,509,0,147.3866,11.0014
1_MACS_peak_2602_lociStitched,chr19,56117185,56117306,NM_153219,510,0,149.6407,13.7214
1_MACS_peak_1973_lociStitched,chr17,25571667,25571798,NM_134265,511,0,166.501,31.2042
1_MACS_peak_1316_lociStitched,chr13,34116419,34116580,NM_178006,512,0,167.1502,32.6991
1_MACS_peak_3859_lociStitched,chr5,158477322,158477525,NM_144726,513,0,184.527,50.4049
1_MACS_peak_617_lociStitched,chr10,43951497,43951658,NR_026693,514,0,150.2291,16.1161
1_MACS_peak_4723_lociStitched,chr9,117145602,117145759,NM_004888,515,0,152.5412,19.0441
1_MACS_peak_2454_lociStitched,chr19,19516830,19516974,NM_017660,516,0,145.3824,12.528
1_MACS_peak_1743_lociStitched,chr16,11678194,11678318,NM_004862,517,0,137.3424,7.3532
