track name="Enhancers in UCSD_Adipose_Tissue" itemRGB=On color=0,0,0
1_MACS_peak_3323_lociStitched,chr3,42054690,42054823,NM_004206,518,0,150.822,21.9051
1_MACS_peak_860_lociStitched,chr11,62167090,62167241,NM_024060,519,0,146.319,17.6066
1_MACS_peak_3230_lociStitched,chr22,41840012,41840177,NM_016272,520,0,164.9505,36.465
1_MACS_peak_4759_lociStitched,chr9,132097372,132097509,NM_178003,521,0,138.5207,11.1792
1_MACS_peak_350_lociStitched,chr1,154379658,154379799,NM_181359,522,0,154.9026,27.7629
1_MACS_peak_2915_lociStitched,chr2,192732218,192732356,NM_001031716,523,0,140.7048,13.7448
1_MACS_peak_2010_lociStitched,chr17,37159018,37159147,NM_006148,524,0,149.2788,22.4847
1_MACS_peak_747_lociStitched,chr10,129847758,129847928,NM_130435,525,0,148.393,21.726
1_MACS_peak_671_lociStitched,chr10,82258352,82258485,NM_001128309,526,0,141.2992,15.0024
1_MACS_peak_3237_lociStitched,chr22,43084896,43085048,NM_000398,527,0,134.0184,8.0104
1_MACS_peak_87_lociStitched,chr1,23889593,23889746,NM_002167,528,0,142.1217,16.4169
1_MACS_peak_2624_lociStitched,chr2,9375785,9375912,NM_004763,529,0,138.0998,12.5603
1_MACS_peak_18_lociStitched,chr1,1660479,1660611,NM_024011,530,0,165.9636,41.0124
1_MACS_peak_4147_lociStitched,chr6,143247751,143247910,NM_006734,531,0,150.5889,25.7739
1_MACS_peak_1705_lociStitched,chr15,102286083,102286239,NM_078474,532,0,206.8248,82.2276
1_MACS_peak_4601_lociStitched,chr9,16336861,16336995,NM_001128217,533,0,154.2474,30.0428
1_MACS_peak_2452_lociStitched,chr19,18770639,18770790,NM_001100419,534,0,163.0045,39.0637
1_MACS_peak_4453_lociStitched,chr8,37679626,37679780,NM_007198,535,0,161.238,37.6068
1_MACS_peak_2096_lociStitched,chr17,58649167,58649303,NM_003620,536,0,137.0472,13.5048
1_MACS_peak_4471_lociStitched,chr8,48436000,48436180,NM_005195,537,0,160.938,37.512
1_MACS_peak_1803_lociStitched,chr16,30670178,30670333,NM_024031,538,0,152.0705,29.109
1_MACS_peak_4307_lociStitched,chr7,98977253,98977424,NM_005720,539,0,152.8398,30.5748
1_MACS_peak_2585_lociStitched,chr19,52207647,52207770,NM_001199324,540,0,141.5976,19.5816
1_MACS_peak_3540_lociStitched,chr4,10020490,10020629,NM_005112,541,0,137.5127,15.8182
1_MACS_peak_1543_lociStitched,chr14,102291135,102291241,NM_178586,542,0,132.076,10.5788
1_MACS_peak_3515_lociStitched,chr3,193859589,193859705,NR_033944,543,0,133.7828,12.76
1_MACS_peak_4724_lociStitched,chr9,117160745,117160854,NM_004888,544,0,133.6667,12.9383
1_MACS_peak_3205_lociStitched,chr22,37680819,37680964,NM_031910,545,0,138.997,18.676
1_MACS_peak_3511_lociStitched,chr3,188498363,188498518,NR_036497,546,0,135.0825,15.4845
1_MACS_peak_3937_lociStitched,chr6,4359416,4359566,NM_003913,547,0,131.19,11.715
1_MACS_peak_1032_lociStitched,chr11,129993822,129993967,NM_001142276,548,0,158.63,39.4255
1_MACS_peak_1463_lociStitched,chr14,65696701,65696840,NM_145165,549,0,141.0572,21.9759
1_MACS_peak_3082_lociStitched,chr20,48809813,48809938,NM_005194,550,0,140.5875,21.7
1_MACS_peak_3533_lociStitched,chr4,2800892,2801004,NM_001145855,551,0,126.6944,7.9856
1_MACS_peak_110_lociStitched,chr1,27818618,27818736,NM_006990,552,0,122.2008,3.7052
1_MACS_peak_4206_lociStitched,chr7,5465456,5465594,NM_001080495,553,0,140.5254,22.1214
1_MACS_peak_409_lociStitched,chr1,160635188,160635351,NM_004371,554,0,154.8989,36.7076
1_MACS_peak_2664_lociStitched,chr2,28823739,28823856,NM_206876,555,0,133.5555,15.3972
1_MACS_peak_1956_lociStitched,chr17,15361045,15361180,NM_001135036,556,0,132.9615,15.336
1_MACS_peak_2088_lociStitched,chr17,56413608,56413765,NR_029683,557,0,135.3183,17.9922
1_MACS_peak_2064_lociStitched,chr17,45302351,45302478,NM_000212,558,0,126.0348,10.7061
1_MACS_peak_1221_lociStitched,chr12,94135697,94135812,NM_003805,559,0,131.537,16.2265
1_MACS_peak_3549_lociStitched,chr4,15006210,15006369,NM_182485,560,0,122.6685,7.4094
1_MACS_peak_2745_lociStitched,chr2,66809024,66809164,NM_181784,561,0,134.792,19.572
1_MACS_peak_4637_lociStitched,chr9,36151492,36151608,NM_007096,562,0,122.3104,8.0388
1_MACS_peak_580_lociStitched,chr10,22541375,22541492,NM_012071,563,0,126.9801,13.0338
1_MACS_peak_2563_lociStitched,chr19,48246204,48246330,NM_003009,564,0,142.2414,28.4508
1_MACS_peak_1650_lociStitched,chr15,74275844,74276002,NM_033244,565,0,145.676,32.9746
1_MACS_peak_154_lociStitched,chr1,36853591,36853699,NM_032017,566,0,131.4252,19.1916
1_MACS_peak_80_lociStitched,chr1,21651159,21651283,NM_001397,567,0,128.2284,15.996
1_MACS_peak_2977_lociStitched,chr2,240143039,240143169,NM_006037,568,0,127.465,15.301
1_MACS_peak_3010_lociStitched,chr20,5273433,5273595,NM_182649,569,0,136.323,25.4016
1_MACS_peak_1894_lociStitched,chr17,1633950,1634103,NM_152348,570,0,153.0765,42.3198
1_MACS_peak_1611_lociStitched,chr15,50170785,50170927,NR_024490,571,0,129.4756,18.7724
1_MACS_peak_3714_lociStitched,chr5,64331519,64331702,NM_173829,572,0,181.5726,70.8942
1_MACS_peak_4605_lociStitched,chr9,19183988,19184134,NM_001122,573,0,115.8072,5.1976
1_MACS_peak_4303_lociStitched,chr7,98629307,98629415,NM_020429,574,0,123.6168,13.2408
1_MACS_peak_3841_lociStitched,chr5,146783326,146783492,NM_001387,575,0,140.1206,30.4942
1_MACS_peak_1141_lociStitched,chr12,54805785,54805910,NM_002205,576,0,138.525,29
1_MACS_peak_1980_lociStitched,chr17,27252923,27253063,NM_001033561,577,0,140,30.996
1_MACS_peak_3973_lociStitched,chr6,29945011,29945126,NR_026751,578,0,124.7405,15.778
1_MACS_peak_2185_lociStitched,chr17,79394171,79394295,NM_001080519,579,0,120.2428,11.656
1_MACS_peak_3985_lociStitched,chr6,30649557,30649681,NM_001134870,580,0,134.4408,26.0648
1_MACS_peak_463_lociStitched,chr1,202834501,202834662,NM_006618,581,0,125.3868,17.8388
1_MACS_peak_2051_lociStitched,chr17,43249236,43249377,NM_144608,582,0,134.2038,26.9028
1_MACS_peak_816_lociStitched,chr11,33725152,33725251,NM_001166692,583,0,130.2939,23.2254
1_MACS_peak_1741_lociStitched,chr16,10652163,10652286,NM_001424,584,0,112.914,6.396
1_MACS_peak_2143_lociStitched,chr17,74248478,74248600,NM_002766,585,0,116.2782,10.7848
1_MACS_peak_4099_lociStitched,chr6,106967802,106967923,NM_004849,586,0,127.8728,22.6633
1_MACS_peak_2961_lociStitched,chr2,230996219,230996363,NM_004510,587,0,134.6688,30.6144
1_MACS_peak_4461_lociStitched,chr8,38662603,38662739,NM_021623,588,0,126.8608,22.8072
1_MACS_peak_149_lociStitched,chr1,36626914,36627018,NM_018067,589,0,114.088,10.1608
1_MACS_peak_741_lociStitched,chr10,123822458,123822573,NM_007041,590,0,111.4925,8.165
1_MACS_peak_2522_lociStitched,chr19,42757113,42757235,NM_006494,591,0,126.7458,23.4606
1_MACS_peak_1510_lociStitched,chr14,76455139,76455257,NM_052873,592,0,112.4894,9.4754
1_MACS_peak_2071_lociStitched,chr17,48225731,48225873,NM_018346,593,0,119.351,16.4152
1_MACS_peak_2226_lociStitched,chr18,9775662,9775780,NM_006868,594,0,111.3094,8.4252
1_MACS_peak_4685_lociStitched,chr9,94183717,94183813,NM_005384,595,0,108,5.6832
1_MACS_peak_1371_lociStitched,chr13,111658280,111658434,NM_017664,596,0,128.1742,26.0414
1_MACS_peak_35_lociStitched,chr1,8013941,8014060,NM_001123377,597,0,118.1194,16.9813
1_MACS_peak_2540_lociStitched,chr19,45596339,45596460,NM_007056,598,0,114.3329,14.3748
1_MACS_peak_197_lociStitched,chr1,59369825,59369934,NR_034015,599,0,100.1383,0.3597
1_MACS_peak_3129_lociStitched,chr21,36258323,36258467,NM_001122607,600,0,141.3648,41.7888
1_MACS_peak_2934_lociStitched,chr2,206620214,206620329,NM_017759,601,0,116.518,17.664
1_MACS_peak_4598_lociStitched,chr9,14097299,14097426,NM_001190737,602,0,122.0724,23.9141
1_MACS_peak_1952_lociStitched,chr17,10017622,10017746,NM_201432,603,0,109.3556,11.3584
1_MACS_peak_1674_lociStitched,chr15,89675378,89675492,NM_007011,604,0,107.5818,10.1346
1_MACS_peak_4777_lociStitched,chr9,134269975,134270090,NM_005085,605,0,101.016,3.68
1_MACS_peak_3288_lociStitched,chr3,11408865,11409008,NM_001144912,606,0,125.9258,29.1148
1_MACS_peak_844_lociStitched,chr11,57545543,57545648,NM_170746,607,0,121.485,24.8115
1_MACS_peak_4684_lociStitched,chr9,93970777,93970914,NM_005384,608,0,141.8909,45.621
1_MACS_peak_2077_lociStitched,chr17,49009103,49009214,NM_001130528,609,0,106.227,10.6449
1_MACS_peak_3037_lociStitched,chr20,34355899,34356024,NM_016436,610,0,110.0125,15.0375
1_MACS_peak_669_lociStitched,chr10,81053246,81053371,NM_153367,611,0,97.7625,3.225
1_MACS_peak_4426_lociStitched,chr8,17532021,17532135,NM_006197,612,0,110.8422,16.3476
1_MACS_peak_491_lociStitched,chr1,226005142,226005269,NM_003133,613,0,118.1735,23.7363
1_MACS_peak_1256_lociStitched,chr12,117257131,117257260,NM_001085481,614,0,107.8827,14.3835
1_MACS_peak_1950_lociStitched,chr17,9878153,9878297,NM_201432,615,0,99.4176,6.1344
1_MACS_peak_2263_lociStitched,chr18,60193567,60193718,NM_017742,616,0,135.5678,42.4763
1_MACS_peak_3625_lociStitched,chr4,123073786,123073895,NM_176824,617,0,107.9427,15.3363
1_MACS_peak_3948_lociStitched,chr6,16713772,16713898,NM_000332,618,0,116.7516,24.1794
1_MACS_peak_3048_lociStitched,chr20,39876403,39876519,NM_182811,619,0,104.806,12.4004
1_MACS_peak_4273_lociStitched,chr7,72395273,72395388,NR_024110,620,0,97.888,5.5545
1_MACS_peak_2391_lociStitched,chr19,13164731,13164848,NM_005583,621,0,125.5644,33.7428
1_MACS_peak_2586_lociStitched,chr19,52275315,52275425,NM_001199324,622,0,99.781,8.096
1_MACS_peak_4820_lociStitched,chrX,49012473,49012587,NM_001099680,623,0,98.0628,6.7602
1_MACS_peak_3091_lociStitched,chr20,52238266,52238388,NM_002623,624,0,99.43,8.1862
1_MACS_peak_3490_lociStitched,chr3,177076833,177076965,NM_024665,625,0,118.3512,27.4692
1_MACS_peak_263_lociStitched,chr1,118321348,118321468,NM_001135589,626,0,102.792,11.952
1_MACS_peak_1536_lociStitched,chr14,95983147,95983297,NR_015415,627,0,96.465,5.805
1_MACS_peak_1038_lociStitched,chr12,1714770,1714889,NM_152441,628,0,105.9338,15.6366
1_MACS_peak_129_lociStitched,chr1,32966125,32966236,NM_001143888,629,0,98.3016,8.0364
1_MACS_peak_190_lociStitched,chr1,54739634,54739752,NM_153035,630,0,110.1294,20.06
1_MACS_peak_1942_lociStitched,chr17,8076917,8077032,NM_014232,631,0,108.652,18.6875
1_MACS_peak_2744_lociStitched,chr2,65663016,65663146,NM_181784,632,0,113.386,23.582
1_MACS_peak_4726_lociStitched,chr9,123837360,123837477,NM_001190945,633,0,103.0887,13.3029
1_MACS_peak_4639_lociStitched,chr9,36488021,36488143,NM_194329,634,0,101.077,11.2972
1_MACS_peak_591_lociStitched,chr10,30842739,30842863,NM_005204,635,0,101.7916,12.0404
1_MACS_peak_3957_lociStitched,chr6,24721798,24721907,NM_001160094,636,0,99.7241,10.0389
1_MACS_peak_1292_lociStitched,chr12,125412662,125412784,NM_021009,637,0,122.3172,33.001
1_MACS_peak_4284_lociStitched,chr7,75921375,75921495,NM_001540,638,0,99.84,10.524
1_MACS_peak_3412_lociStitched,chr3,119349102,119349247,NM_005694,639,0,112.491,23.49
1_MACS_peak_1946_lociStitched,chr17,8316211,8316386,NM_001025579,640,0,123.2,34.44
1_MACS_peak_221_lociStitched,chr1,87800749,87800906,NM_006769,641,0,122.8525,34.3202
1_MACS_peak_4462_lociStitched,chr8,38794574,38794731,NM_021623,642,0,133.607,45.5614
1_MACS_peak_1757_lociStitched,chr16,14151718,14151832,NM_001134477,643,0,97.0026,8.9718
1_MACS_peak_2542_lociStitched,chr19,45947323,45947423,NM_001983,644,0,98.24,10.64
1_MACS_peak_158_lociStitched,chr1,39512471,39512587,NM_004552,645,0,103.6228,16.0776
1_MACS_peak_3689_lociStitched,chr5,39502113,39502230,NM_199335,646,0,112.0275,24.9327
1_MACS_peak_4169_lociStitched,chr6,158981353,158981477,NM_006519,647,0,108.1776,21.1668
1_MACS_peak_3567_lociStitched,chr4,41144384,41144508,NM_001098634,648,0,103.3912,16.3804
1_MACS_peak_2150_lociStitched,chr17,75124812,75124923,NR_027058,649,0,93.573,6.5712
1_MACS_peak_82_lociStitched,chr1,22237917,22238040,NR_023918,650,0,98.3016,11.3898
1_MACS_peak_1866_lociStitched,chr16,85587979,85588093,NM_014615,651,0,103.3866,16.6782
1_MACS_peak_690_lociStitched,chr10,97026186,97026299,NM_020992,652,0,91.0215,4.3957
1_MACS_peak_4153_lociStitched,chr6,143268254,143268344,NM_006734,653,0,99.189,12.645
1_MACS_peak_4599_lociStitched,chr9,14323113,14323229,NM_001190737,654,0,102.7992,17.69
1_MACS_peak_165_lociStitched,chr1,40850638,40850767,NM_001198978,655,0,110.7207,25.6452
1_MACS_peak_1712_lociStitched,chr16,1470547,1470628,NM_001287,656,0,84.5154,0
1_MACS_peak_206_lociStitched,chr1,66737834,66737957,NM_024763,657,0,98.4738,13.9605
1_MACS_peak_234_lociStitched,chr1,100851238,100851335,NM_033312,658,0,85.5249,1.0185
1_MACS_peak_1231_lociStitched,chr12,104572463,104572581,NM_006166,659,0,92.0872,7.6228
1_MACS_peak_4801_lociStitched,chrX,24043207,24043316,NM_001415,660,0,98.0673,14.17
1_MACS_peak_3013_lociStitched,chr20,5637651,5637759,NM_019593,661,0,84.1644,0.4212
1_MACS_peak_2255_lociStitched,chr18,33161995,33162108,NM_006965,662,0,100.7282,17.1308
1_MACS_peak_232_lociStitched,chr1,95479813,95479917,NM_001839,663,0,94.0368,11.0344
1_MACS_peak_1465_lociStitched,chr14,67736941,67737070,NM_022474,664,0,97.1112,14.5254
1_MACS_peak_1738_lociStitched,chr16,8726145,8726259,NM_015421,665,0,92.9214,10.3968
1_MACS_peak_1156_lociStitched,chr12,56963675,56963786,NM_013449,666,0,100.6104,18.648
1_MACS_peak_1069_lociStitched,chr12,11966034,11966150,NM_001987,667,0,106.5228,24.8124
1_MACS_peak_2188_lociStitched,chr17,79482300,79482416,NM_001614,668,0,98.89,17.2724
1_MACS_peak_2718_lociStitched,chr2,56112409,56112519,NM_001122964,669,0,95.051,13.541
1_MACS_peak_1911_lociStitched,chr17,4618387,4618513,NM_001165417,670,0,90.846,9.3618
1_MACS_peak_460_lociStitched,chr1,201684055,201684177,NM_001193570,671,0,96.7582,15.8722
1_MACS_peak_1570_lociStitched,chr15,31508252,31508356,NM_015995,672,0,82.4512,2.5376
1_MACS_peak_4604_lociStitched,chr9,19161266,19161378,NM_001122,673,0,87.6512,8.0976
1_MACS_peak_3100_lociStitched,chr20,61425325,61425469,NM_001193370,674,0,117.1152,38.1744
1_MACS_peak_977_lociStitched,chr11,96072447,96072556,NM_024725,675,0,101.5553,22.9227
1_MACS_peak_3084_lociStitched,chr20,48922293,48922412,NR_034124,676,0,101.3761,23.1931
1_MACS_peak_3027_lociStitched,chr20,31056859,31056961,NM_001164603,677,0,85.1088,7.5888
1_MACS_peak_3652_lociStitched,chr4,169981700,169981817,NM_032783,678,0,87.4224,11.3022
1_MACS_peak_2316_lociStitched,chr19,2620511,2620616,NM_015675,679,0,83.223,7.2345
1_MACS_peak_2634_lociStitched,chr2,19081271,19081388,NM_020905,680,0,89.4816,13.7241
1_MACS_peak_2320_lociStitched,chr19,3141677,3141781,NM_001130,681,0,75.4104,0
1_MACS_peak_2246_lociStitched,chr18,22929695,22929825,NM_001007559,682,0,88.062,13.039
1_MACS_peak_4602_lociStitched,chr9,16704782,16704898,NM_001128217,683,0,89.4824,15.6368
1_MACS_peak_3420_lociStitched,chr3,126185960,126186070,NM_001040653,684,0,80.85,7.084
1_MACS_peak_4789_lociStitched,chr9,139459429,139459541,NM_017617,685,0,90.0816,16.8
1_MACS_peak_426_lociStitched,chr1,170677859,170677970,NM_006902,686,0,82.6839,9.7125
1_MACS_peak_3668_lociStitched,chr4,186644133,186644258,NR_028085,687,0,80.5,7.65
1_MACS_peak_4472_lociStitched,chr8,48543645,48543757,NM_005195,688,0,86.0608,13.3616
1_MACS_peak_1662_lociStitched,chr15,78316688,78316811,NR_026998,689,0,106.2843,33.6282
1_MACS_peak_699_lociStitched,chr10,99301923,99302052,NM_022362,690,0,83.7468,12.1905
1_MACS_peak_1875_lociStitched,chr16,89307767,89307885,NM_182531,691,0,81.4436,10.3722
1_MACS_peak_4246_lociStitched,chr7,43687202,43687302,NM_004760,692,0,90.91,19.94
1_MACS_peak_1879_lociStitched,chr16,89571519,89571643,NM_199367,693,0,89.962,19.096
1_MACS_peak_1117_lociStitched,chr12,49628164,49628256,NM_032704,694,0,80.4356,10.8836
1_MACS_peak_4798_lociStitched,chrX,13178809,13178920,NM_021109,695,0,69.0864,0
1_MACS_peak_1898_lociStitched,chr17,2143319,2143423,NM_018128,696,0,95.108,26.364
1_MACS_peak_1870_lociStitched,chr16,87497595,87497713,NM_022818,697,0,86.1754,17.582
1_MACS_peak_2139_lociStitched,chr17,73866199,73866307,NM_033452,698,0,70.8588,2.8944
1_MACS_peak_4531_lociStitched,chr8,103766173,103766314,NM_005655,699,0,92.7357,26.4234
1_MACS_peak_1897_lociStitched,chr17,2117627,2117725,NM_018128,700,0,72.6866,6.5464
1_MACS_peak_3865_lociStitched,chr5,171931170,171931299,NM_001142651,701,0,90.9708,24.9615
1_MACS_peak_2734_lociStitched,chr2,64871350,64871480,NM_014755,702,0,76.947,11.414
1_MACS_peak_562_lociStitched,chr10,4284968,4285105,NR_027653,703,0,83.981,19.0704
1_MACS_peak_1583_lociStitched,chr15,34782735,34782822,NM_001042495,704,0,71.8011,7.656
1_MACS_peak_1539_lociStitched,chr14,100659888,100659988,NM_003403,705,0,72.93,9.21
1_MACS_peak_352_lociStitched,chr1,154406786,154406880,NM_181359,706,0,75.999,12.3704
1_MACS_peak_4464_lociStitched,chr8,42149980,42150071,NM_001190721,707,0,72.2722,9.1455
1_MACS_peak_1885_lociStitched,chr17,772003,772094,NM_016080,708,0,63.0448,0.1183
1_MACS_peak_3370_lociStitched,chr3,57042379,57042489,NM_012096,709,0,79.97,17.248
1_MACS_peak_2620_lociStitched,chr2,1724384,1724483,NM_012293,710,0,69.3198,7.3854
1_MACS_peak_2713_lociStitched,chr2,54644016,54644130,NM_001100396,711,0,65.4132,3.8874
1_MACS_peak_3299_lociStitched,chr3,14894850,14894961,NM_003298,712,0,72.039,10.9446
1_MACS_peak_3721_lociStitched,chr5,66311202,66311295,NM_139168,713,0,68.6712,7.8027
1_MACS_peak_489_lociStitched,chr1,225894815,225894927,NM_018212,714,0,65.5872,4.9056
1_MACS_peak_4564_lociStitched,chr8,134163906,134164016,NM_006096,715,0,71.269,10.879
1_MACS_peak_3585_lociStitched,chr4,74738990,74739102,NM_198889,716,0,83.3952,23.4304
1_MACS_peak_1784_lociStitched,chr16,28148500,28148610,NM_015171,717,0,81.917,22
1_MACS_peak_3173_lociStitched,chr22,23648571,23648658,NM_004327,718,0,66.9552,7.2297
1_MACS_peak_4736_lociStitched,chr9,130324008,130324096,NM_138361,719,0,69.256,9.592
1_MACS_peak_3603_lociStitched,chr4,84690581,84690694,NM_016067,720,0,73.1675,14.1702
1_MACS_peak_4409_lociStitched,chr7,158416075,158416191,NM_020728,721,0,72.094,14.442
1_MACS_peak_4411_lociStitched,chr7,158610186,158610295,NM_020728,722,0,77.7715,20.2631
1_MACS_peak_1676_lociStitched,chr15,90718511,90718671,NM_020210,723,0,96.288,39.84
1_MACS_peak_482_lociStitched,chr1,220962386,220962514,NM_017898,724,0,81.6256,25.2544
1_MACS_peak_2696_lociStitched,chr2,46190296,46190412,NM_005400,725,0,73.9268,19.6736
1_MACS_peak_829_lociStitched,chr11,47276723,47276821,NM_005693,726,0,64.7682,11.3582
1_MACS_peak_1267_lociStitched,chr12,120690905,120691022,NM_025157,727,0,53.118,0
1_MACS_peak_619_lociStitched,chr10,52191499,52191602,NM_147156,728,0,70.3799,17.3967
1_MACS_peak_3364_lociStitched,chr3,52086657,52086725,NM_000666,729,0,56.2496,3.944
1_MACS_peak_4492_lociStitched,chr8,61823754,61823884,NM_017780,730,0,75.179,24.037
1_MACS_peak_4145_lociStitched,chr6,138863270,138863382,NM_014320,731,0,64.176,13.1488
1_MACS_peak_3734_lociStitched,chr5,77843006,77843123,NM_005779,732,0,72.7506,22.1247
1_MACS_peak_3182_lociStitched,chr22,28169249,28169353,NM_012399,733,0,60.7984,10.5768
1_MACS_peak_4234_lociStitched,chr7,30842711,30842811,NM_032222,734,0,49.39,0
1_MACS_peak_341_lociStitched,chr1,153954506,153954607,NM_002870,735,0,68.1346,18.887
1_MACS_peak_2562_lociStitched,chr19,48233235,48233344,NM_003009,736,0,72.9319,23.8274
1_MACS_peak_461_lociStitched,chr1,202102041,202102141,NM_138795,737,0,62.52,13.96
1_MACS_peak_2917_lociStitched,chr2,197104550,197104681,NM_004226,738,0,82.6872,34.7281
1_MACS_peak_2867_lociStitched,chr2,145287594,145287706,NM_001164629,739,0,61.6336,15.3664
1_MACS_peak_1205_lociStitched,chr12,78386628,78386743,NM_001321,740,0,66.3665,20.24
1_MACS_peak_133_lociStitched,chr1,33477286,33477371,NM_153341,741,0,73.3975,27.353
1_MACS_peak_2750_lociStitched,chr2,70144313,70144400,NM_002357,742,0,60.1518,14.703
1_MACS_peak_2117_lociStitched,chr17,66124294,66124389,NM_016627,743,0,57.076,11.7515
1_MACS_peak_400_lociStitched,chr1,158771721,158771833,NM_005531,744,0,61.5104,16.3856
1_MACS_peak_859_lociStitched,chr11,61792427,61792520,NM_002032,745,0,55.5954,11.1228
1_MACS_peak_1535_lociStitched,chr14,95949134,95949234,NR_015415,746,0,63.94,19.58
1_MACS_peak_1696_lociStitched,chr15,93450993,93451101,NR_036136,747,0,55.4148,11.124
1_MACS_peak_484_lociStitched,chr1,222815052,222815140,NM_022831,748,0,59.5584,17.3096
1_MACS_peak_1333_lociStitched,chr13,49117082,49117164,NM_001268,749,0,46.8466,5.2316
1_MACS_peak_481_lociStitched,chr1,220426795,220426909,NM_017898,750,0,58.3224,17.2824
1_MACS_peak_4204_lociStitched,chr7,5029620,5029715,NR_015449,751,0,65.892,25.5835
1_MACS_peak_2742_lociStitched,chr2,65432105,65432195,NM_001005386,752,0,50.04,10.548
1_MACS_peak_1562_lociStitched,chr14,105783897,105784000,NM_001519,753,0,50.7481,12.2879
1_MACS_peak_4540_lociStitched,chr8,107785168,107785261,NM_181354,754,0,55.1211,17.3073
1_MACS_peak_4097_lociStitched,chr6,90928497,90928613,NM_021813,755,0,51.04,14.3724
1_MACS_peak_2671_lociStitched,chr2,33281392,33281470,NM_016252,756,0,43.173,9.867
1_MACS_peak_1771_lociStitched,chr16,21652184,21652283,NM_001077180,757,0,46.6092,13.3947
1_MACS_peak_3019_lociStitched,chr20,20445891,20445988,NM_020343,758,0,42.2338,10.4275
1_MACS_peak_4215_lociStitched,chr7,5764018,5764113,NM_207116,759,0,60.3915,28.937
1_MACS_peak_695_lociStitched,chr10,98561325,98561556,NM_001170766,760,0,3712.7475,3682.1169
1_MACS_peak_3361_lociStitched,chr3,51891481,51891583,NM_005485,761,0,44.7168,21.165
1_MACS_peak_1523_lociStitched,chr14,88237566,88237831,NM_000153,762,0,4679.9,4658.859
1_MACS_peak_4826_lociStitched,chrX,58561373,58561449,NM_007156,763,0,2006.2784,2896.1244
1_MACS_peak_3109_lociStitched,chr21,11186200,11186305,NR_037458,764,0,2896.8975,3242.1165
1_MACS_peak_1994_lociStitched,chr17,33478110,33478373,NM_057178,765,0,5238.4866,6003.9218
1_MACS_peak_4126_lociStitched,chr6,119558495,119558770,NM_005907,766,0,7106.11,7305.4025
1_MACS_peak_3578_lociStitched,chr4,68265436,68265722,NM_001812,767,0,6929.6942,8763.7836
1_MACS_peak_967_lociStitched,chr11,85194995,85195310,NM_001193537,768,0,6308.4735,6828.0345
1_MACS_peak_4257_lociStitched,chr7,61969215,61969564,NR_033416,769,0,21479.3097,29519.5717
1_MACS_peak_226_lociStitched,chr1,91852778,91853152,NM_003503,770,0,10811.779,14228.9048
1_MACS_peak_382_lociStitched,chr1,156186185,156186659,NM_007221,771,0,11708.4636,11845.2126
1_MACS_peak_2238_lociStitched,chr18,18519823,18520411,NM_005406,772,0,12719.616,18744.3816
1_MACS_peak_2458_lociStitched,chr19,27732978,27733566,NM_006003,773,0,18208.7136,23550.3996
1_MACS_peak_272_lociStitched,chr1,121484051,121485436,NM_024408,774,0,232479.0365,318466.069
2_MACS_peak_836_lociStitched,chr11,51586860,51588982,NM_015231,775,0,8105.6156,11163.2054
2_MACS_peak_3810_lociStitched,chr5,134260765,134263566,NM_032151,776,0,69230.9165,76863.3614
4_MACS_peak_4076_lociStitched,chr6,58776191,58779722,NM_004282,777,0,98291.0346,139256.2842
2_MACS_peak_606_lociStitched,chr10,42379804,42385356,NM_006955,778,0,77719.672,102552.6576
4_MACS_peak_1_lociStitched,chr1,564457,570309,NR_024321,779,0,185857.7644,199791.9616
7_MACS_peak_2859_lociStitched,chr2,133023050,133031093,NR_027020,780,0,100366.9884,106687.1778
2_MACS_peak_1815_lociStitched,chr16,33953062,33963825,NM_003414,782,0,73785.7465,81432.858
